,0
2024-02-04,10000.594201507616
2024-02-05,10000.594201507616
2024-02-06,10000.594201507616
2024-02-07,10000.594201507616
2024-02-08,10000.594201507616
2024-02-09,10000.594201507616
2024-02-10,10000.594201507616
2024-02-11,10000.594201507616
2024-02-12,10000.594201507616
2024-02-13,10000.593737432995
2024-02-14,10000.609164959986
2024-02-15,10000.607787615876
2024-02-16,10000.60106193513
2024-02-17,10000.594151427002
2024-02-18,10000.594151427002
2024-02-19,10000.592904896605
2024-02-20,10000.612647007647
2024-02-21,10000.600932332765
2024-02-22,10000.599935039578
2024-02-23,10000.599935039578
2024-02-24,10000.599935039578
2024-02-25,10000.599935039578
2024-02-26,10000.598872599036
2024-02-27,10000.61347199715
2024-02-28,10000.644510399232
2024-02-29,10000.635256139583
2024-03-01,10000.652470201021
2024-03-02,10000.652470201021
2024-03-03,10000.652470201021
2024-03-04,10000.652470201021
2024-03-05,10000.65152913231
2024-03-06,10000.697224896508
2024-03-07,10000.697224896508
2024-03-08,10000.697224896508
2024-03-09,10000.697224896508
2024-03-10,10000.697224896508
2024-03-11,10000.697224896508
2024-03-12,10000.696628694057
2024-03-13,10000.698647197947
2024-03-14,10000.698647197947
2024-03-15,10000.698647197947
2024-03-16,10000.698647197947
2024-03-17,10000.698647197947
2024-03-18,10000.698647197947
2024-03-19,10000.698647197947
2024-03-20,10000.698440104661
2024-03-21,10000.699007328794
2024-03-22,10000.699007328794
2024-03-23,10000.699007328794
2024-03-24,10000.699007328794
2024-03-25,10000.699007328794
2024-03-26,10000.699007328794
2024-03-27,10000.699007328794
2024-03-28,10000.699007328794
2024-03-29,10000.699007328794
2024-03-30,10000.699007328794
2024-03-31,10000.699007328794
2024-04-01,10000.699007328794
2024-04-02,10000.699007328794
2024-04-03,10000.699007328794
2024-04-04,10000.699007328794
2024-04-05,10000.699007328794
2024-04-06,10000.699007328794
2024-04-07,10000.699007328794
2024-04-08,10000.699007328794
2024-04-09,10000.698711733523
2024-04-10,10000.700584788949
2024-04-11,10000.700584788949
2024-04-12,10000.700584788949
2024-04-13,10000.700584788949
2024-04-14,10000.70037775285
2024-04-15,10000.7025629087
2024-04-16,10000.7025629087
2024-04-17,10000.7025629087
2024-04-18,10000.7025629087
2024-04-19,10000.7025629087
2024-04-20,10000.7025629087
2024-04-21,10000.7025629087
2024-04-22,10000.7025629087
2024-04-23,10000.7025629087
2024-04-24,10000.7025629087
2024-04-25,10000.7025629087
2024-04-26,10000.7025629087
2024-04-27,10000.7025629087
2024-04-28,10000.7025629087
2024-04-29,10000.7025629087
2024-04-30,10000.7025629087
2024-05-01,10000.7025629087
2024-05-02,10000.7025629087
2024-05-03,10000.7025629087
2024-05-04,10000.7025629087
2024-05-05,10000.7025629087
2024-05-06,10000.7025629087
2024-05-07,10000.7025629087
2024-05-08,10000.7025629087
2024-05-09,10000.7025629087
2024-05-10,10000.7025629087
2024-05-11,10000.7025629087
2024-05-12,10000.7025629087
2024-05-13,10000.7025629087
2024-05-14,10000.7025629087
2024-05-15,10000.7025629087
2024-05-16,10000.7025629087
2024-05-17,10000.7025629087
2024-05-18,10000.7025629087
2024-05-19,10000.7025629087
2024-05-20,10000.7025629087
2024-05-21,10000.702260074871
2024-05-22,10000.699484528575
2024-05-23,10000.70316831319
2024-05-24,10000.70316831319
2024-05-25,10000.70316831319
2024-05-26,10000.70316831319
2024-05-27,10000.70316831319
2024-05-28,10000.70316831319
2024-05-29,10000.70316831319
2024-05-30,10000.70316831319
2024-05-31,10000.70316831319
2024-06-01,10000.70316831319
2024-06-02,10000.70316831319
2024-06-03,10000.70316831319
2024-06-04,10000.70316831319
2024-06-05,10000.70316831319
2024-06-06,10000.70316831319
2024-06-07,10000.70316831319
2024-06-08,10000.70316831319
2024-06-09,10000.70316831319
2024-06-10,10000.70316831319
2024-06-11,10000.70316831319
2024-06-12,10000.702719260355
2024-06-13,10000.709808221956
2024-06-14,10000.709808221956
2024-06-15,10000.709808221956
2024-06-16,10000.709808221956
2024-06-17,10000.709808221956
2024-06-18,10000.709808221956
2024-06-19,10000.709808221956
2024-06-20,10000.709808221956
2024-06-21,10000.709808221956
2024-06-22,10000.709808221956
2024-06-23,10000.709808221956
2024-06-24,10000.709808221956
2024-06-25,10000.709464095227
2024-06-26,10000.710801099576
2024-06-27,10000.710801099576
2024-06-28,10000.710801099576
2024-06-29,10000.710801099576
2024-06-30,10000.710801099576
2024-07-01,10000.710801099576
2024-07-02,10000.710801099576
2024-07-03,10000.710801099576
2024-07-04,10000.710801099576
2024-07-05,10000.710369277034
2024-07-06,10000.701836820806
2024-07-07,10000.711776274899
2024-07-08,10000.711776274899
2024-07-09,10000.711776274899
2024-07-10,10000.711776274899
2024-07-11,10000.711776274899
2024-07-12,10000.711776274899
2024-07-13,10000.711776274899
2024-07-14,10000.711776274899
2024-07-15,10000.711776274899
2024-07-16,10000.711776274899
2024-07-17,10000.711776274899
2024-07-18,10000.711776274899
2024-07-19,10000.711776274899
2024-07-20,10000.711776274899
2024-07-21,10000.711776274899
2024-07-22,10000.711776274899
2024-07-23,10000.711776274899
2024-07-24,10000.711776274899
2024-07-25,10000.711776274899
2024-07-26,10000.711776274899
2024-07-27,10000.711776274899
2024-07-28,10000.711776274899
2024-07-29,10000.711776274899
2024-07-30,10000.711776274899
2024-07-31,10000.711776274899
2024-08-01,10000.711776274899
2024-08-02,10000.711776274899
2024-08-03,10000.71145677576
2024-08-04,10000.727333193538
2024-08-05,10000.747968450856
2024-08-06,10000.737897555664
2024-08-07,10000.753994522558
2024-08-08,10000.753994522558
2024-08-09,10000.753994522558
2024-08-10,10000.753994522558
2024-08-11,10000.753994522558
2024-08-12,10000.753994522558
2024-08-13,10000.753994522558
2024-08-14,10000.753994522558
2024-08-15,10000.753994522558
2024-08-16,10000.753994522558
2024-08-17,10000.753994522558
2024-08-18,10000.753994522558
2024-08-19,10000.753994522558
2024-08-20,10000.753994522558
2024-08-21,10000.753994522558
2024-08-22,10000.753994522558
2024-08-23,10000.753994522558
2024-08-24,10000.753994522558
2024-08-25,10000.753994522558
2024-08-26,10000.753994522558
2024-08-27,10000.753994522558
2024-08-28,10000.753994522558
2024-08-29,10000.753994522558
2024-08-30,10000.753994522558
2024-08-31,10000.753994522558
2024-09-01,10000.753994522558
2024-09-02,10000.753994522558
2024-09-03,10000.753994522558
2024-09-04,10000.753994522558
2024-09-05,10000.753994522558
2024-09-06,10000.753994522558
2024-09-07,10000.753733271602
2024-09-08,10000.751661730845
2024-09-09,10000.751661730845
2024-09-10,10000.751661730845
2024-09-11,10000.751661730845
2024-09-12,10000.751661730845
2024-09-13,10000.751661730845
2024-09-14,10000.751661730845
2024-09-15,10000.751661730845
2024-09-16,10000.751661730845
2024-09-17,10000.751661730845
2024-09-18,10000.751661730845
2024-09-19,10000.751661730845
2024-09-20,10000.751661730845
2024-09-21,10000.751661730845
2024-09-22,10000.75132164252
2024-09-23,10000.75674732917
2024-09-24,10000.756421826976
2024-09-25,10000.749967604748
2024-09-26,10000.749967604748
2024-09-27,10000.749967604748
2024-09-28,10000.749967604748
2024-09-29,10000.749967604748
2024-09-30,10000.749967604748
2024-10-01,10000.749967604748
2024-10-02,10000.749967604748
2024-10-03,10000.749967604748
2024-10-04,10000.749967604748
2024-10-05,10000.749967604748
2024-10-06,10000.749967604748
2024-10-07,10000.749967604748
2024-10-08,10000.749967604748
2024-10-09,10000.749967604748
2024-10-10,10000.749967604748
2024-10-11,10000.749967604748
2024-10-12,10000.749967604748
2024-10-13,10000.749967604748
2024-10-14,10000.749967604748
2024-10-15,10000.749967604748
2024-10-16,10000.749967604748
2024-10-17,10000.749967604748
2024-10-18,10000.749967604748
2024-10-19,10000.749967604748
2024-10-20,10000.749967604748
2024-10-21,10000.74921097442
2024-10-22,10000.739841820481
2024-10-23,10000.739841820481
2024-10-24,10000.739841820481
2024-10-25,10000.739841820481
2024-10-26,10000.739841820481
2024-10-27,10000.739841820481
2024-10-28,10000.739841820481
2024-10-29,10000.739841820481
2024-10-30,10000.739841820481
2024-10-31,10000.739841820481
2024-11-01,10000.739841820481
2024-11-02,10000.739841820481
2024-11-03,10000.739841820481
2024-11-04,10000.739841820481
2024-11-05,10000.739841820481
2024-11-06,10000.739841820481
2024-11-07,10000.739841820481
2024-11-08,10000.739251515311
2024-11-09,10000.76168271219
2024-11-10,10000.769829473362
2024-11-11,10000.79371979504
2024-11-12,10000.778499954133
2024-11-13,10000.768288949605
2024-11-14,10000.768288949605
2024-11-15,10000.768288949605
2024-11-16,10000.768288949605
2024-11-17,10000.768288949605
2024-11-18,10000.768288949605
2024-11-19,10000.768288949605
2024-11-20,10000.768288949605
2024-11-21,10000.768288949605
2024-11-22,10000.768288949605
2024-11-23,10000.768288949605
2024-11-24,10000.768288949605
2024-11-25,10000.768288949605
2024-11-26,10000.768288949605
2024-11-27,10000.768288949605
2024-11-28,10000.767529823437
2024-11-29,10000.768705066906
2024-11-30,10000.768705066906
2024-12-01,10000.767911725181
2024-12-02,10000.757574684918
2024-12-03,10000.757574684918
2024-12-04,10000.757574684918
2024-12-05,10000.756806401068
2024-12-06,10000.782219013503
2024-12-07,10000.78145914498
2024-12-08,10000.781080469154
2024-12-09,10000.781080469154
2024-12-10,10000.781080469154
2024-12-11,10000.781080469154
2024-12-12,10000.781080469154
2024-12-13,10000.781080469154
2024-12-14,10000.781080469154
2024-12-15,10000.781080469154
2024-12-16,10000.781080469154
2024-12-17,10000.781080469154
2024-12-18,10000.781080469154
2024-12-19,10000.781080469154
2024-12-20,10000.780853128957
2024-12-21,10000.786502262024
2024-12-22,10000.786502262024
2024-12-23,10000.786502262024
2024-12-24,10000.786502262024
2024-12-25,10000.786502262024
